rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month,year
1,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,PinkPantheress /  Ice Spice,Boy's a liar Pt. 2,Warner Records,1,1,5,3476280,3,2023
2,spotify:track:0yLdNVWF3Srea0uzk55zFn,Miley Cyrus,Flowers,Columbia,1,2,8,2759531,3,2023
3,spotify:track:7oDd86yk8itslrA9HRP2ki,The Weeknd /  Ariana Grande,Die For You - Remix,XO / Republic Records,3,5,2,2573683,3,2023
4,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,3,13,2512226,3,2023
5,spotify:track:5mHdCZtVyb4DcJw8799hZp,RAYE /  070 Shake,Escapism.,Human Re Sources,1,4,16,2131718,3,2023
1,spotify:track:5eTaQYBE1yrActixMAeLcZ,Calvin Harris /  Ellie Goulding,Miracle (with Ellie Goulding),Columbia,1,2,4,2729040,4,2023
2,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,PinkPantheress /  Ice Spice,Boy's a liar Pt. 2,Warner Records,1,1,9,2595574,4,2023
3,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,3,12,2407235,4,2023
4,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,4,17,2006312,4,2023
5,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,5,7,13,1806488,4,2023
1,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",1,1,3,2896483,5,2023
2,spotify:track:5eTaQYBE1yrActixMAeLcZ,Calvin Harris /  Ellie Goulding,Miracle (with Ellie Goulding),Columbia,1,2,8,2341335,5,2023
3,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,PinkPantheress /  Ice Spice,Boy's a liar Pt. 2,Warner Records,1,3,13,1928991,5,2023
4,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,5,16,1845654,5,2023
5,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,6,21,1736811,5,2023
1,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Dave /  Central Cee,Sprinter,Neighbourhood / Live Yours,1,-1,1,7888518,6,2023
2,spotify:track:5eTaQYBE1yrActixMAeLcZ,Calvin Harris /  Ellie Goulding,Miracle (with Ellie Goulding),Columbia,1,1,13,1988417,6,2023
3,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",1,2,8,1912085,6,2023
4,spotify:track:1ACFweuuvf6MHtptObgreR,Jazzy,Giving Me,Polydor Records,3,3,7,1811746,6,2023
5,spotify:track:2HALQBSAvpw1oCzL5QsrT2,Dave /  Central Cee,Trojan Horse,Neighbourhood / Live Yours,5,-1,1,1657296,6,2023
1,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Dave /  Central Cee,Sprinter,Neighbourhood / Live Yours,1,1,5,4692741,7,2023
2,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,2,-1,1,3618052,7,2023
3,spotify:track:40EXFgNMOIQRQOwJZ8mJkC,J Hus /  Drake,Who Told You (feat. Drake),Black Butter,2,2,4,2376146,7,2023
4,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,4,6,18,1936741,7,2023
5,spotify:track:1ACFweuuvf6MHtptObgreR,Jazzy,Giving Me,Polydor Records,3,3,11,1760963,7,2023
